M,F,T,S,b
10,2,10,3,116
10,2,10,4,396
10,2,10,5,368
10,3,1,1,1
10,3,1,2,242
10,3,1,3,88
10,3,1,4,41
10,3,1,5,78
10,3,2,1,130
10,3,2,2,107
10,3,2,3,120
10,3,2,4,47
10,3,2,5,105
10,3,3,1,360
10,3,3,2,345
10,3,3,3,121
10,3,3,4,78
10,3,3,5,380
10,3,4,1,298
10,3,4,2,28
10,3,4,3,76
10,3,4,4,47
10,3,4,5,137
10,3,5,1,311
10,3,5,2,310
10,3,5,3,299
10,3,5,4,197
10,3,5,5,365
10,3,6,1,132
10,3,6,2,67
10,3,6,3,180
10,3,6,4,48
10,3,6,5,206
10,3,7,1,270
10,3,7,2,61
10,3,7,3,122
10,3,7,4,155
10,3,7,5,395
10,3,8,1,21
10,3,8,2,36
10,3,8,3,230
10,3,8,4,283
10,3,8,5,298
10,3,9,1,256
10,3,9,2,114
10,3,9,3,146
10,3,9,4,173
10,3,9,5,177
10,3,10,1,162
10,3,10,2,375
10,3,10,3,338
10,3,10,4,97
10,3,10,5,41
10,4,1,1,341
10,4,1,2,10
10,4,1,3,231
10,4,1,4,153
10,4,1,5,305
10,4,2,1,113
10,4,2,2,294
10,4,2,3,321
10,4,2,4,260
10,4,2,5,396
10,4,3,1,325
10,4,3,2,281
10,4,3,3,156
10,4,3,4,269
10,4,3,5,217
10,4,4,1,97
10,4,4,2,200
10,4,4,3,153
10,4,4,4,95
10,4,4,5,395
10,4,5,1,275
10,4,5,2,367
10,4,5,3,14
10,4,5,4,72
10,4,5,5,247
10,4,6,1,135
10,4,6,2,263
10,4,6,3,203
10,4,6,4,332
10,4,6,5,53
10,4,7,1,29
10,4,7,2,249
10,4,7,3,365
10,4,7,4,259
10,4,7,5,146
10,4,8,1,137
10,4,8,2,126
10,4,8,3,390
10,4,8,4,80
10,4,8,5,362
10,4,9,1,263
10,4,9,2,163
10,4,9,3,154
10,4,9,4,342
10,4,9,5,314
10,4,10,1,368
10,4,10,2,1
10,4,10,3,346
10,4,10,4,99
10,4,10,5,233
10,5,1,1,333
10,5,1,2,218
10,5,1,3,114
10,5,1,4,259
10,5,1,5,12
10,5,2,1,157
10,5,2,2,172
10,5,2,3,348
10,5,2,4,377
10,5,2,5,294
10,5,3,1,84
10,5,3,2,360
10,5,3,3,124
10,5,3,4,282
10,5,3,5,63
10,5,4,1,61
10,5,4,2,279
10,5,4,3,199
10,5,4,4,331
10,5,4,5,352
10,5,5,1,20
10,5,5,2,82
10,5,5,3,205
10,5,5,4,8
10,5,5,5,344
10,5,6,1,155
10,5,6,2,53
10,5,6,3,69
10,5,6,4,226
10,5,6,5,389
10,5,7,1,121
10,5,7,2,40
10,5,7,3,378
10,5,7,4,136
10,5,7,5,302
10,5,8,1,18
10,5,8,2,280
10,5,8,3,68
10,5,8,4,280
10,5,8,5,235
10,5,9,1,106
10,5,9,2,11
10,5,9,3,92
10,5,9,4,158
10,5,9,5,388
10,5,10,1,288
10,5,10,2,72
10,5,10,3,62
10,5,10,4,242
10,5,10,5,242
10,6,1,1,353
10,6,1,2,76
10,6,1,3,306
10,6,1,4,29
10,6,1,5,265
10,6,2,1,122
10,6,2,2,210
10,6,2,3,209
10,6,2,4,332
10,6,2,5,314
10,6,3,1,250
10,6,3,2,21
10,6,3,3,373
10,6,3,4,283
10,6,3,5,264
10,6,4,1,32
10,6,4,2,41
10,6,4,3,90
10,6,4,4,296
10,6,4,5,186
10,6,5,1,242
10,6,5,2,281
10,6,5,3,298
10,6,5,4,71
10,6,5,5,300
10,6,6,1,50
10,6,6,2,68
10,6,6,3,313
10,6,6,4,46
10,6,6,5,54
10,6,7,1,375
10,6,7,2,10
10,6,7,3,115
10,6,7,4,81
10,6,7,5,241
10,6,8,1,243
10,6,8,2,190
10,6,8,3,381
10,6,8,4,80
10,6,8,5,384
10,6,9,1,191
10,6,9,2,369
10,6,9,3,243
10,6,9,4,14
10,6,9,5,244
10,6,10,1,110
10,6,10,2,302
10,6,10,3,385
10,6,10,4,1
10,6,10,5,166
11,1,1,1,127
11,1,1,2,67
11,1,1,3,92
11,1,1,4,116
11,1,1,5,218
11,1,2,1,63
11,1,2,2,57
11,1,2,3,377
11,1,2,4,379
11,1,2,5,302
11,1,3,1,33
11,1,3,2,118
11,1,3,3,98
11,1,3,4,380
11,1,3,5,210
11,1,4,1,298
11,1,4,2,338
11,1,4,3,326
11,1,4,4,224
11,1,4,5,104
11,1,5,1,120
11,1,5,2,236
11,1,5,3,63
11,1,5,4,389
11,1,5,5,387
11,1,6,1,160
11,1,6,2,60
11,1,6,3,382
11,1,6,4,41
11,1,6,5,226
11,1,7,1,143
11,1,7,2,348
11,1,7,3,215
11,1,7,4,240
11,1,7,5,153
11,1,8,1,128
11,1,8,2,363
11,1,8,3,49
11,1,8,4,235
11,1,8,5,155
11,1,9,1,253
11,1,9,2,34
11,1,9,3,246
11,1,9,4,280
11,1,9,5,360
11,1,10,1,322
11,1,10,2,97
11,1,10,3,8
11,1,10,4,187
11,1,10,5,261
11,2,1,1,46
11,2,1,2,222
11,2,1,3,376
11,2,1,4,210
11,2,1,5,254
11,2,2,1,395
11,2,2,2,387
11,2,2,3,379
11,2,2,4,134
11,2,2,5,124
11,2,3,1,349
11,2,3,2,230
11,2,3,3,57
11,2,3,4,145
11,2,3,5,266
11,2,4,1,173
11,2,4,2,389
11,2,4,3,17
11,2,4,4,121
11,2,4,5,307
11,2,5,1,247
11,2,5,2,122
11,2,5,3,159
11,2,5,4,350
11,2,5,5,58
11,2,6,1,268
11,2,6,2,295
11,2,6,3,289
11,2,6,4,263
11,2,6,5,384
11,2,7,1,354
11,2,7,2,62
11,2,7,3,294
11,2,7,4,262
11,2,7,5,37
11,2,8,1,103
11,2,8,2,137
11,2,8,3,100
11,2,8,4,344
11,2,8,5,33
11,2,9,1,283
11,2,9,2,125
11,2,9,3,152
11,2,9,4,21
11,2,9,5,251
11,2,10,1,8
11,2,10,2,376
11,2,10,3,245
11,2,10,4,258
11,2,10,5,271
11,3,1,1,366
11,3,1,2,134
11,3,1,3,214
11,3,1,4,314
11,3,1,5,218
11,3,2,1,398
11,3,2,2,278
11,3,2,3,209
11,3,2,4,13
11,3,2,5,382
11,3,3,1,328
11,3,3,2,374
11,3,3,3,292
11,3,3,4,180
11,3,3,5,396
11,3,4,1,327
11,3,4,2,383
11,3,4,3,338
11,3,4,4,232
11,3,4,5,365
11,3,5,1,80
11,3,5,2,275
11,3,5,3,62
11,3,5,4,136
11,3,5,5,6
11,3,6,1,200
11,3,6,2,313
11,3,6,3,324
11,3,6,4,351
11,3,6,5,378
11,3,7,1,247
11,3,7,2,33
11,3,7,3,137
11,3,7,4,340
11,3,7,5,375
11,3,8,1,300
11,3,8,2,164
11,3,8,3,254
11,3,8,4,382
11,3,8,5,287
11,3,9,1,31
11,3,9,2,136
11,3,9,3,232
11,3,9,4,207
11,3,9,5,399
11,3,10,1,324
11,3,10,2,82
11,3,10,3,159
11,3,10,4,388
11,3,10,5,91
11,4,1,1,12
11,4,1,2,360
11,4,1,3,167
11,4,1,4,235
11,4,1,5,79
11,4,2,1,148
11,4,2,2,348
11,4,2,3,115
11,4,2,4,102
11,4,2,5,281
11,4,3,1,204
11,4,3,2,325
11,4,3,3,295
11,4,3,4,201
11,4,3,5,205
11,4,4,1,54
11,4,4,2,391
11,4,4,3,233
11,4,4,4,123
11,4,4,5,312
11,4,5,1,166
11,4,5,2,210
11,4,5,3,321
11,4,5,4,306
11,4,5,5,334
11,4,6,1,209
11,4,6,2,114
11,4,6,3,119
11,4,6,4,21
11,4,6,5,316
11,4,7,1,113
11,4,7,2,86
11,4,7,3,111
11,4,7,4,193
11,4,7,5,302
11,4,8,1,167
11,4,8,2,354
11,4,8,3,205
11,4,8,4,84
11,4,8,5,85
11,4,9,1,394
11,4,9,2,322
11,4,9,3,134
11,4,9,4,308
11,4,9,5,301
11,4,10,1,54
11,4,10,2,116
11,4,10,3,281
11,4,10,4,127
11,4,10,5,67
11,5,1,1,210
11,5,1,2,293
11,5,1,3,315
11,5,1,4,160
11,5,1,5,36
11,5,2,1,362
11,5,2,2,156
11,5,2,3,176
11,5,2,4,388
11,5,2,5,255
11,5,3,1,189
11,5,3,2,161
11,5,3,3,198
11,5,3,4,324
11,5,3,5,121
11,5,4,1,249
11,5,4,2,375
11,5,4,3,7
11,5,4,4,363
11,5,4,5,225
11,5,5,1,124
11,5,5,2,338
11,5,5,3,324
11,5,5,4,99
11,5,5,5,294
11,5,6,1,45
11,5,6,2,257
11,5,6,3,368
11,5,6,4,378
11,5,6,5,152
11,5,7,1,174
11,5,7,2,230
11,5,7,3,152
11,5,7,4,288
11,5,7,5,152
11,5,8,1,258
11,5,8,2,274
11,5,8,3,5
11,5,8,4,14
11,5,8,5,124
11,5,9,1,92
11,5,9,2,235
11,5,9,3,200
11,5,9,4,298
11,5,9,5,71
11,5,10,1,386
11,5,10,2,164
11,5,10,3,144
11,5,10,4,108
11,5,10,5,163
11,6,1,1,345
11,6,1,2,390
11,6,1,3,78
11,6,1,4,219
11,6,1,5,238
11,6,2,1,142
11,6,2,2,182
11,6,2,3,355
11,6,2,4,52
11,6,2,5,49
11,6,3,1,278
11,6,3,2,244
11,6,3,3,118
11,6,3,4,54
11,6,3,5,308
11,6,4,1,362
11,6,4,2,41
11,6,4,3,318
11,6,4,4,386
11,6,4,5,88
11,6,5,1,372
11,6,5,2,94
11,6,5,3,391
11,6,5,4,216
11,6,5,5,377
11,6,6,1,15
11,6,6,2,215
11,6,6,3,325
11,6,6,4,262
11,6,6,5,68
11,6,7,1,360
11,6,7,2,307
11,6,7,3,127
11,6,7,4,305
11,6,7,5,363
11,6,8,1,345
11,6,8,2,366
11,6,8,3,351
11,6,8,4,65
11,6,8,5,264
11,6,9,1,57
11,6,9,2,143
11,6,9,3,159
11,6,9,4,165
11,6,9,5,276
11,6,10,1,181
11,6,10,2,369
11,6,10,3,185
11,6,10,4,90
11,6,10,5,91
12,1,1,1,289
12,1,1,2,182
12,1,1,3,29
12,1,1,4,253
12,1,1,5,65
12,1,2,1,345
12,1,2,2,372
12,1,2,3,84
12,1,2,4,145
12,1,2,5,69
12,1,3,1,169
12,1,3,2,330
12,1,3,3,306
12,1,3,4,18
12,1,3,5,75
12,1,4,1,209
12,1,4,2,269
12,1,4,3,62
12,1,4,4,254
12,1,4,5,162
12,1,5,1,58
12,1,5,2,367
12,1,5,3,21
12,1,5,4,267
12,1,5,5,391
12,1,6,1,355
12,1,6,2,345
12,1,6,3,4
12,1,6,4,29
12,1,6,5,260
12,1,7,1,226
12,1,7,2,346
12,1,7,3,23
12,1,7,4,316
12,1,7,5,262
12,1,8,1,175
12,1,8,2,211
12,1,8,3,10
12,1,8,4,169
12,1,8,5,29
12,1,9,1,85
12,1,9,2,118
12,1,9,3,127
12,1,9,4,129
12,1,9,5,277
12,1,10,1,7
12,1,10,2,80
12,1,10,3,291
12,1,10,4,71
12,1,10,5,177
12,2,1,1,81
12,2,1,2,119
12,2,1,3,306
12,2,1,4,343
12,2,1,5,119
12,2,2,1,171
12,2,2,2,105
12,2,2,3,389
12,2,2,4,376
12,2,2,5,285
12,2,3,1,228
12,2,3,2,261
12,2,3,3,352
12,2,3,4,359
12,2,3,5,386
12,2,4,1,332
12,2,4,2,98
12,2,4,3,234
12,2,4,4,318
12,2,4,5,45
12,2,5,1,13
12,2,5,2,226
12,2,5,3,242
12,2,5,4,89
12,2,5,5,153
12,2,6,1,261
12,2,6,2,22
12,2,6,3,215
12,2,6,4,181
12,2,6,5,391
12,2,7,1,166
12,2,7,2,41
12,2,7,3,276
12,2,7,4,363
12,2,7,5,164
12,2,8,1,171
12,2,8,2,116
12,2,8,3,379
12,2,8,4,83
12,2,8,5,375
12,2,9,1,0
12,2,9,2,234
12,2,9,3,226
12,2,9,4,314
12,2,9,5,95
12,2,10,1,165
12,2,10,2,6
12,2,10,3,183
12,2,10,4,7
12,2,10,5,42
12,3,1,1,290
12,3,1,2,333
12,3,1,3,295
12,3,1,4,78
12,3,1,5,268
12,3,2,1,250
12,3,2,2,256
12,3,2,3,307
12,3,2,4,377
12,3,2,5,342
12,3,3,1,238
12,3,3,2,211
12,3,3,3,272
12,3,3,4,26
12,3,3,5,149
12,3,4,1,235
12,3,4,2,218
12,3,4,3,72
12,3,4,4,159
12,3,4,5,209
12,3,5,1,90
12,3,5,2,142
12,3,5,3,277
12,3,5,4,45
12,3,5,5,382
12,3,6,1,390
12,3,6,2,121
12,3,6,3,122
12,3,6,4,282
12,3,6,5,196
12,3,7,1,72
12,3,7,2,313
12,3,7,3,369
12,3,7,4,218
12,3,7,5,88
12,3,8,1,394
12,3,8,2,149
12,3,8,3,168
12,3,8,4,278
12,3,8,5,290
12,3,9,1,289
12,3,9,2,281
12,3,9,3,201
12,3,9,4,396
12,3,9,5,398
12,3,10,1,329
12,3,10,2,213
12,3,10,3,360
12,3,10,4,244
12,3,10,5,304
12,4,1,1,328
12,4,1,2,373
12,4,1,3,364
12,4,1,4,128
12,4,1,5,305
12,4,2,1,103
12,4,2,2,97
12,4,2,3,360
12,4,2,4,358
12,4,2,5,228
12,4,3,1,378
12,4,3,2,391
12,4,3,3,207
12,4,3,4,219
12,4,3,5,195
12,4,4,1,201
12,4,4,2,305
12,4,4,3,117
12,4,4,4,293
12,4,4,5,130
12,4,5,1,295
12,4,5,2,398
12,4,5,3,43
12,4,5,4,379
12,4,5,5,54
12,4,6,1,146
12,4,6,2,32
12,4,6,3,168
12,4,6,4,130
12,4,6,5,140
12,4,7,1,197
12,4,7,2,188
12,4,7,3,128
12,4,7,4,334
12,4,7,5,69
12,4,8,1,8
12,4,8,2,63
12,4,8,3,29
12,4,8,4,208
12,4,8,5,132
12,4,9,1,383
12,4,9,2,19
12,4,9,3,299
12,4,9,4,189
12,4,9,5,336
12,4,10,1,393
12,4,10,2,193
12,4,10,3,386
12,4,10,4,309
12,4,10,5,114
12,5,1,1,46
12,5,1,2,370
12,5,1,3,108
12,5,1,4,207
12,5,1,5,101
12,5,2,1,43
12,5,2,2,390
12,5,2,3,390
12,5,2,4,147
12,5,2,5,189
12,5,3,1,321
12,5,3,2,396
12,5,3,3,299
12,5,3,4,357
12,5,3,5,396
12,5,4,1,157
12,5,4,2,245
12,5,4,3,132
12,5,4,4,48
12,5,4,5,172
12,5,5,1,326
12,5,5,2,51
12,5,5,3,241
12,5,5,4,40
12,5,5,5,253
12,5,6,1,70
12,5,6,2,152
12,5,6,3,98
12,5,6,4,278
12,5,6,5,53
12,5,7,1,121
12,5,7,2,323
12,5,7,3,314
12,5,7,4,208
12,5,7,5,5
12,5,8,1,334
12,5,8,2,260
12,5,8,3,384
12,5,8,4,232
12,5,8,5,314
12,5,9,1,263
12,5,9,2,398
12,5,9,3,7
12,5,9,4,65
12,5,9,5,274
12,5,10,1,163
12,5,10,2,395
12,5,10,3,124
12,5,10,4,89
12,5,10,5,106
12,6,1,1,220
12,6,1,2,328
12,6,1,3,275
12,6,1,4,146
12,6,1,5,173
12,6,2,1,241
12,6,2,2,208
12,6,2,3,48
12,6,2,4,189
12,6,2,5,320
12,6,3,1,167
12,6,3,2,254
12,6,3,3,187
12,6,3,4,50
12,6,3,5,292
12,6,4,1,15
12,6,4,2,180
12,6,4,3,59
12,6,4,4,243
12,6,4,5,320
12,6,5,1,208
12,6,5,2,210
12,6,5,3,375
12,6,5,4,276
12,6,5,5,309
12,6,6,1,157
12,6,6,2,109
12,6,6,3,40
12,6,6,4,68
12,6,6,5,123
12,6,7,1,111
12,6,7,2,20
12,6,7,3,70
12,6,7,4,264
12,6,7,5,262
12,6,8,1,59
12,6,8,2,363
12,6,8,3,204
12,6,8,4,148
12,6,8,5,46
12,6,9,1,333
12,6,9,2,244
12,6,9,3,287
12,6,9,4,148
12,6,9,5,79
12,6,10,1,288
12,6,10,2,267
12,6,10,3,341
12,6,10,4,389
12,6,10,5,15
13,1,1,1,297
13,1,1,2,348
13,1,1,3,295
13,1,1,4,314
13,1,1,5,168
13,1,2,1,317
13,1,2,2,92
13,1,2,3,163
13,1,2,4,61
13,1,2,5,145
13,1,3,1,345
13,1,3,2,198
13,1,3,3,154
13,1,3,4,245
13,1,3,5,345
13,1,4,1,330
13,1,4,2,128
13,1,4,3,242
13,1,4,4,102
13,1,4,5,286
13,1,5,1,19
13,1,5,2,256
13,1,5,3,312
13,1,5,4,97
13,1,5,5,288
13,1,6,1,177
13,1,6,2,44
13,1,6,3,389
13,1,6,4,348
13,1,6,5,170
13,1,7,1,72
13,1,7,2,249
13,1,7,3,385
13,1,7,4,84
13,1,7,5,299
13,1,8,1,344
13,1,8,2,176
13,1,8,3,146
13,1,8,4,225
13,1,8,5,145
13,1,9,1,199
13,1,9,2,296
13,1,9,3,340
13,1,9,4,209
13,1,9,5,249
13,1,10,1,19
13,1,10,2,201
13,1,10,3,245
13,1,10,4,393
13,1,10,5,374
13,2,1,1,184
13,2,1,2,356
13,2,1,3,120
13,2,1,4,139
13,2,1,5,144
13,2,2,1,325
13,2,2,2,252
13,2,2,3,28
13,2,2,4,74
13,2,2,5,168
13,2,3,1,241
13,2,3,2,14
13,2,3,3,272
13,2,3,4,333
13,2,3,5,112
13,2,4,1,90
13,2,4,2,330
13,2,4,3,365
13,2,4,4,117
13,2,4,5,46
13,2,5,1,255
13,2,5,2,144
13,2,5,3,376
13,2,5,4,317
13,2,5,5,15
13,2,6,1,154
13,2,6,2,112
13,2,6,3,276
13,2,6,4,108
13,2,6,5,268
13,2,7,1,348
13,2,7,2,29
13,2,7,3,392
13,2,7,4,292
13,2,7,5,330
13,2,8,1,23
13,2,8,2,131
13,2,8,3,18
13,2,8,4,210
13,2,8,5,31
13,2,9,1,283
13,2,9,2,73
13,2,9,3,390
13,2,9,4,366
13,2,9,5,199
13,2,10,1,307
13,2,10,2,224
13,2,10,3,326
13,2,10,4,7
13,2,10,5,366
13,3,1,1,96
13,3,1,2,137
13,3,1,3,62
13,3,1,4,345
13,3,1,5,111
13,3,2,1,350
13,3,2,2,56
13,3,2,3,156
13,3,2,4,193
13,3,2,5,241
13,3,3,1,62
13,3,3,2,98
13,3,3,3,163
13,3,3,4,6
13,3,3,5,88
13,3,4,1,379
13,3,4,2,276
13,3,4,3,38
13,3,4,4,274
13,3,4,5,5
13,3,5,1,78
13,3,5,2,252
13,3,5,3,359
13,3,5,4,331
13,3,5,5,128
13,3,6,1,37
13,3,6,2,304
13,3,6,3,333
13,3,6,4,341
13,3,6,5,394
13,3,7,1,357
13,3,7,2,318
13,3,7,3,288
13,3,7,4,147
13,3,7,5,329
13,3,8,1,13
13,3,8,2,309
13,3,8,3,26
13,3,8,4,122
13,3,8,5,243
13,3,9,1,216
13,3,9,2,313
13,3,9,3,14
13,3,9,4,209
13,3,9,5,245
13,3,10,1,201
13,3,10,2,302
13,3,10,3,92
13,3,10,4,134
13,3,10,5,227
13,4,1,1,228
13,4,1,2,129
13,4,1,3,220
13,4,1,4,116
13,4,1,5,128
13,4,2,1,54
13,4,2,2,113
13,4,2,3,273
13,4,2,4,237
13,4,2,5,258
13,4,3,1,61
13,4,3,2,300
13,4,3,3,341
13,4,3,4,226
13,4,3,5,269
13,4,4,1,375
13,4,4,2,52
13,4,4,3,363
13,4,4,4,195
13,4,4,5,68
13,4,5,1,177
13,4,5,2,11
13,4,5,3,97
13,4,5,4,264
13,4,5,5,200
13,4,6,1,194
13,4,6,2,343
13,4,6,3,278
13,4,6,4,29
13,4,6,5,239
13,4,7,1,343
13,4,7,2,299
13,4,7,3,46
13,4,7,4,86
13,4,7,5,98
13,4,8,1,150
13,4,8,2,10
13,4,8,3,77
13,4,8,4,41
13,4,8,5,99
13,4,9,1,61
13,4,9,2,218
13,4,9,3,179
13,4,9,4,390
13,4,9,5,293
13,4,10,1,368
13,4,10,2,57
13,4,10,3,205
13,4,10,4,158
13,4,10,5,159
13,5,1,1,338
13,5,1,2,260
13,5,1,3,32
13,5,1,4,62
13,5,1,5,202
13,5,2,1,55
13,5,2,2,157
13,5,2,3,286
13,5,2,4,308
13,5,2,5,370
13,5,3,1,381
13,5,3,2,14
13,5,3,3,101
13,5,3,4,225
13,5,3,5,281
13,5,4,1,324
13,5,4,2,166
13,5,4,3,295
13,5,4,4,336
13,5,4,5,60
13,5,5,1,255
13,5,5,2,158
13,5,5,3,69
13,5,5,4,114
13,5,5,5,127
13,5,6,1,6
13,5,6,2,368
13,5,6,3,234
13,5,6,4,70
13,5,6,5,270
13,5,7,1,63
13,5,7,2,303
13,5,7,3,353
13,5,7,4,257
13,5,7,5,93
13,5,8,1,255
13,5,8,2,24
13,5,8,3,18
13,5,8,4,257
13,5,8,5,377
13,5,9,1,13
13,5,9,2,297
13,5,9,3,74
13,5,9,4,250
13,5,9,5,180
13,5,10,1,354
13,5,10,2,171
13,5,10,3,79
13,5,10,4,144
13,5,10,5,318
13,6,1,1,191
13,6,1,2,304
13,6,1,3,320
13,6,1,4,167
13,6,1,5,161
13,6,2,1,168
13,6,2,2,222
13,6,2,3,144
13,6,2,4,266
13,6,2,5,359
13,6,3,1,229
13,6,3,2,399
13,6,3,3,398
13,6,3,4,326
13,6,3,5,44
13,6,4,1,323
13,6,4,2,125
13,6,4,3,33
13,6,4,4,370
13,6,4,5,358
13,6,5,1,13
13,6,5,2,140
13,6,5,3,167
13,6,5,4,363
13,6,5,5,270
13,6,6,1,9
13,6,6,2,114
13,6,6,3,54
13,6,6,4,206
13,6,6,5,281
13,6,7,1,156
13,6,7,2,199
13,6,7,3,0
13,6,7,4,348
13,6,7,5,138
13,6,8,1,207
13,6,8,2,367
13,6,8,3,4
13,6,8,4,114
13,6,8,5,379
13,6,9,1,229
13,6,9,2,305
13,6,9,3,311
13,6,9,4,36
13,6,9,5,162
13,6,10,1,394
13,6,10,2,399
13,6,10,3,99
13,6,10,4,220
13,6,10,5,182
14,1,1,1,25
14,1,1,2,218
14,1,1,3,108
14,1,1,4,71
14,1,1,5,355
14,1,2,1,265
14,1,2,2,330
14,1,2,3,380
14,1,2,4,18
14,1,2,5,14
14,1,3,1,355
14,1,3,2,168
14,1,3,3,196
14,1,3,4,349
14,1,3,5,149
14,1,4,1,265
14,1,4,2,157
14,1,4,3,399
14,1,4,4,188
14,1,4,5,70
14,1,5,1,141
14,1,5,2,309
14,1,5,3,308
14,1,5,4,59
14,1,5,5,362
14,1,6,1,20
14,1,6,2,152
14,1,6,3,308
14,1,6,4,45
14,1,6,5,132
14,1,7,1,196
14,1,7,2,191
14,1,7,3,7
14,1,7,4,125
14,1,7,5,273
14,1,8,1,95
14,1,8,2,181
14,1,8,3,251
14,1,8,4,22
14,1,8,5,249
14,1,9,1,41
14,1,9,2,171
14,1,9,3,215
14,1,9,4,275
14,1,9,5,35
14,1,10,1,32
14,1,10,2,328
14,1,10,3,33
14,1,10,4,327
14,1,10,5,207
14,2,1,1,234
14,2,1,2,140
14,2,1,3,377
14,2,1,4,85
14,2,1,5,260
14,2,2,1,356
14,2,2,2,212
14,2,2,3,69
14,2,2,4,33
14,2,2,5,243
14,2,3,1,109
14,2,3,2,122
14,2,3,3,317
14,2,3,4,130
14,2,3,5,2
14,2,4,1,182
14,2,4,2,296
14,2,4,3,395
14,2,4,4,110
14,2,4,5,197
14,2,5,1,19
14,2,5,2,23
14,2,5,3,241
14,2,5,4,328
14,2,5,5,338
14,2,6,1,131
14,2,6,2,322
14,2,6,3,293
14,2,6,4,219
14,2,6,5,320
14,2,7,1,200
14,2,7,2,211
14,2,7,3,149
14,2,7,4,22
14,2,7,5,288
14,2,8,1,8
14,2,8,2,360
14,2,8,3,54
14,2,8,4,55
14,2,8,5,77
14,2,9,1,353
14,2,9,2,380
14,2,9,3,137
14,2,9,4,311
14,2,9,5,221
14,2,10,1,150
14,2,10,2,329
14,2,10,3,398
14,2,10,4,152
14,2,10,5,234
14,3,1,1,373
14,3,1,2,253
14,3,1,3,353
14,3,1,4,262
14,3,1,5,127
14,3,2,1,100
14,3,2,2,94
14,3,2,3,345
14,3,2,4,8
14,3,2,5,37
14,3,3,1,379
14,3,3,2,96
14,3,3,3,213
14,3,3,4,0
14,3,3,5,104
14,3,4,1,75
14,3,4,2,242
14,3,4,3,304
14,3,4,4,55
14,3,4,5,325
14,3,5,1,255
14,3,5,2,145
14,3,5,3,180
14,3,5,4,281
14,3,5,5,4
14,3,6,1,258
14,3,6,2,150
14,3,6,3,372
14,3,6,4,335
14,3,6,5,108
14,3,7,1,365
14,3,7,2,121
14,3,7,3,272
14,3,7,4,6
14,3,7,5,378
14,3,8,1,343
14,3,8,2,34
14,3,8,3,378
14,3,8,4,377
14,3,8,5,285
14,3,9,1,30
14,3,9,2,222
14,3,9,3,63
14,3,9,4,312
14,3,9,5,276
14,3,10,1,312
14,3,10,2,114
14,3,10,3,129
14,3,10,4,349
14,3,10,5,110
14,4,1,1,57
14,4,1,2,187
14,4,1,3,80
14,4,1,4,377
14,4,1,5,361
14,4,2,1,198
14,4,2,2,72
14,4,2,3,218
14,4,2,4,20
14,4,2,5,286
14,4,3,1,163
14,4,3,2,313
14,4,3,3,215
14,4,3,4,239
14,4,3,5,189
14,4,4,1,92
14,4,4,2,101
14,4,4,3,11
14,4,4,4,33
14,4,4,5,232
14,4,5,1,320
14,4,5,2,29
14,4,5,3,47
14,4,5,4,334
14,4,5,5,233
14,4,6,1,226
14,4,6,2,1
14,4,6,3,308
14,4,6,4,353
14,4,6,5,260
14,4,7,1,18
14,4,7,2,397
14,4,7,3,339
14,4,7,4,14
14,4,7,5,299
14,4,8,1,294
14,4,8,2,247
14,4,8,3,46
14,4,8,4,379
14,4,8,5,311
14,4,9,1,47
14,4,9,2,314
14,4,9,3,120
14,4,9,4,307
14,4,9,5,206
14,4,10,1,0
14,4,10,2,302
14,4,10,3,326
14,4,10,4,235
14,4,10,5,75
14,5,1,1,231
14,5,1,2,390
14,5,1,3,63
14,5,1,4,397
14,5,1,5,318
14,5,2,1,271
14,5,2,2,71
14,5,2,3,203
14,5,2,4,50
14,5,2,5,392
14,5,3,1,387
14,5,3,2,88
14,5,3,3,45
14,5,3,4,141
14,5,3,5,300
14,5,4,1,169
14,5,4,2,260
14,5,4,3,335
14,5,4,4,3
14,5,4,5,120
14,5,5,1,220
14,5,5,2,104
14,5,5,3,317
14,5,5,4,242
14,5,5,5,140
14,5,6,1,315
14,5,6,2,327
14,5,6,3,173
14,5,6,4,308
14,5,6,5,355
14,5,7,1,171
14,5,7,2,46
14,5,7,3,87
14,5,7,4,62
14,5,7,5,225
14,5,8,1,252
14,5,8,2,201
14,5,8,3,84
14,5,8,4,265
14,5,8,5,214
14,5,9,1,294
14,5,9,2,387
14,5,9,3,240
14,5,9,4,388
14,5,9,5,330
14,5,10,1,208
14,5,10,2,372
14,5,10,3,399
14,5,10,4,15
14,5,10,5,93
14,6,1,1,101
14,6,1,2,275
14,6,1,3,23
14,6,1,4,104
14,6,1,5,286
14,6,2,1,119
14,6,2,2,353
14,6,2,3,184
14,6,2,4,220
14,6,2,5,82
14,6,3,1,254
14,6,3,2,204
14,6,3,3,318
14,6,3,4,15
14,6,3,5,392
14,6,4,1,77
14,6,4,2,94
14,6,4,3,313
14,6,4,4,396
14,6,4,5,68
14,6,5,1,90
14,6,5,2,385
14,6,5,3,150
14,6,5,4,377
14,6,5,5,216
14,6,6,1,240
14,6,6,2,91
14,6,6,3,298
14,6,6,4,340
14,6,6,5,369
14,6,7,1,137
14,6,7,2,130
14,6,7,3,318
14,6,7,4,100
14,6,7,5,39
14,6,8,1,78
14,6,8,2,307
14,6,8,3,90
14,6,8,4,344
14,6,8,5,280
14,6,9,1,291
14,6,9,2,392
14,6,9,3,117
14,6,9,4,248
14,6,9,5,378
14,6,10,1,15
